CMDLINE /home/currychen/anaconda3/envs/Safebench/bin/python scripts/run.py --agent_cfg expert.yaml --scenario_cfg ppo_train.yaml --mode train_scenario
MEM 1786.429688 1703590941.7959
MEM 1784.890625 1703590941.8962
MEM 1785.027344 1703590941.9965
MEM 1787.343750 1703590942.0968
MEM 1793.218750 1703590942.1971
MEM 1785.121094 1703590942.2974
MEM 1804.195312 1703590942.3977
MEM 1796.679688 1703590942.4980
MEM 1785.644531 1703590942.5984
MEM 1785.468750 1703590942.6986
MEM 1796.292969 1703590942.7989
MEM 1803.535156 1703590942.8993
MEM 1785.917969 1703590942.9995
MEM 1786.171875 1703590943.0998
MEM 1807.050781 1703590943.2001
MEM 1789.777344 1703590943.3003
MEM 1787.562500 1703590943.4006
MEM 1804.578125 1703590943.5008
MEM 1808.933594 1703590943.6012
MEM 1786.171875 1703590943.7014
MEM 1790.050781 1703590943.8017
MEM 1804.476562 1703590943.9020
MEM 1797.566406 1703590944.0024
MEM 1792.742188 1703590944.1026
MEM 1808.468750 1703590944.2029
MEM 1786.214844 1703590944.3031
MEM 1791.625000 1703590944.4032
MEM 1801.246094 1703590944.5035
MEM 1786.546875 1703590944.6038
MEM 1786.722656 1703590944.7040
MEM 1799.867188 1703590944.8042
MEM 1787.523438 1703590944.9044
MEM 1786.808594 1703590945.0046
MEM 1798.148438 1703590945.1049
MEM 1806.828125 1703590945.2051
MEM 1787.421875 1703590945.3052
MEM 1788.007812 1703590945.4055
MEM 1806.312500 1703590945.5057
MEM 1795.484375 1703590945.6061
MEM 1787.332031 1703590945.7064
MEM 1806.148438 1703590945.8066
MEM 1791.515625 1703590945.9069
MEM 1787.515625 1703590946.0072
MEM 1794.734375 1703590946.1075
MEM 1800.085938 1703590946.2078
MEM 1805.621094 1703590946.3081
MEM 1790.578125 1703590946.4083
MEM 1788.269531 1703590946.5087
MEM 1788.257812 1703590946.6090
MEM 1790.832031 1703590946.7093
MEM 1798.156250 1703590946.8096
MEM 1787.769531 1703590946.9098
MEM 1808.906250 1703590947.0101
MEM 1798.417969 1703590947.1104
MEM 1790.082031 1703590947.2107
MEM 1788.289062 1703590947.3110
MEM 1797.566406 1703590947.4112
MEM 1808.214844 1703590947.5114
MEM 1788.304688 1703590947.6116
MEM 1788.542969 1703590947.7119
MEM 1804.781250 1703590947.8121
MEM 1789.699219 1703590947.9123
MEM 1789.718750 1703590948.0125
MEM 1789.718750 1703590948.1127
MEM 1797.179688 1703590948.2130
MEM 1789.703125 1703590948.3134
MEM 1789.960938 1703590948.4137
MEM 1789.960938 1703590948.5139
MEM 1790.218750 1703590948.6141
MEM 1790.476562 1703590948.7143
MEM 1790.476562 1703590948.8145
MEM 1790.734375 1703590948.9147
MEM 1790.992188 1703590949.0149
MEM 1790.992188 1703590949.1152
MEM 1791.250000 1703590949.2154
MEM 1791.250000 1703590949.3156
MEM 1791.804688 1703590949.4159
MEM 1792.062500 1703590949.5161
MEM 1792.062500 1703590949.6162
MEM 1792.320312 1703590949.7164
MEM 1792.320312 1703590949.8166
MEM 1792.578125 1703590949.9168
MEM 1792.578125 1703590950.0170
MEM 1792.578125 1703590950.1172
MEM 1792.578125 1703590950.2174
MEM 1792.578125 1703590950.3176
MEM 1792.578125 1703590950.4179
MEM 1792.578125 1703590950.5182
MEM 1792.578125 1703590950.6184
MEM 1804.785156 1703590950.7188
MEM 1813.175781 1703590950.8191
MEM 1793.175781 1703590950.9194
MEM 1793.175781 1703590951.0196
MEM 1793.175781 1703590951.1199
MEM 1793.175781 1703590951.2201
MEM 1793.175781 1703590951.3203
MEM 1793.175781 1703590951.4205
MEM 1793.175781 1703590951.5207
MEM 1793.175781 1703590951.6209
MEM 1793.175781 1703590951.7211
MEM 1793.175781 1703590951.8213
MEM 1793.199219 1703590951.9216
MEM 1793.199219 1703590952.0218
MEM 1793.199219 1703590952.1221
MEM 1793.199219 1703590952.2223
MEM 1793.199219 1703590952.3225
MEM 1793.199219 1703590952.4227
MEM 1793.199219 1703590952.5229
MEM 1793.199219 1703590952.6231
MEM 1793.199219 1703590952.7233
MEM 1793.199219 1703590952.8235
MEM 1793.199219 1703590952.9238
MEM 1793.199219 1703590953.0241
MEM 1793.199219 1703590953.1243
MEM 1800.125000 1703590953.2246
MEM 1811.984375 1703590953.3249
MEM 1793.562500 1703590953.4251
MEM 1793.562500 1703590953.5253
MEM 1811.320312 1703590953.6256
MEM 1793.843750 1703590953.7259
MEM 1896.128906 1703590953.8261
MEM 2172.164062 1703590953.9265
MEM 2458.761719 1703590954.0268
MEM 2668.125000 1703590954.1270
MEM 2671.449219 1703590954.2272
MEM 2671.449219 1703590954.3275
MEM 2671.449219 1703590954.4277
MEM 2671.449219 1703590954.5279
MEM 2671.449219 1703590954.6281
MEM 2671.449219 1703590954.7283
MEM 2671.449219 1703590954.8285
MEM 2671.449219 1703590954.9288
MEM 2671.449219 1703590955.0290
MEM 2671.449219 1703590955.1292
MEM 2671.449219 1703590955.2294
MEM 2671.449219 1703590955.3296
MEM 2671.449219 1703590955.4299
MEM 2671.449219 1703590955.5302
MEM 2671.449219 1703590955.6304
MEM 2671.449219 1703590955.7306
MEM 2671.449219 1703590955.8308
MEM 2671.449219 1703590955.9310
MEM 2671.449219 1703590956.0313
MEM 2671.449219 1703590956.1315
MEM 2671.449219 1703590956.2317
MEM 2671.449219 1703590956.3319
MEM 2671.449219 1703590956.4321
MEM 2671.449219 1703590956.5323
MEM 2671.449219 1703590956.6326
MEM 2671.449219 1703590956.7328
MEM 2671.449219 1703590956.8330
MEM 2671.449219 1703590956.9333
MEM 2671.449219 1703590957.0335
MEM 2671.449219 1703590957.1337
MEM 2671.449219 1703590957.2339
MEM 2671.449219 1703590957.3341
MEM 2671.449219 1703590957.4344
MEM 2671.449219 1703590957.5346
MEM 2671.449219 1703590957.6348
MEM 2671.449219 1703590957.7350
MEM 2671.449219 1703590957.8352
MEM 2671.449219 1703590957.9354
MEM 2671.449219 1703590958.0356
MEM 2671.449219 1703590958.1359
MEM 2671.449219 1703590958.2361
MEM 2671.449219 1703590958.3363
MEM 2671.449219 1703590958.4365
MEM 2671.449219 1703590958.5367
MEM 2671.449219 1703590958.6369
MEM 2671.449219 1703590958.7372
MEM 2671.449219 1703590958.8374
MEM 2671.449219 1703590958.9376
MEM 2671.449219 1703590959.0378
MEM 2671.449219 1703590959.1380
MEM 2671.449219 1703590959.2383
MEM 2671.449219 1703590959.3385
MEM 2671.449219 1703590959.4387
MEM 2671.449219 1703590959.5389
MEM 2671.449219 1703590959.6391
MEM 2671.449219 1703590959.7394
MEM 2671.449219 1703590959.8396
MEM 2671.449219 1703590959.9399
MEM 2671.449219 1703590960.0401
MEM 2671.449219 1703590960.1404
MEM 2671.449219 1703590960.2406
MEM 2671.449219 1703590960.3408
MEM 2671.449219 1703590960.4410
MEM 2671.449219 1703590960.5412
MEM 2671.449219 1703590960.6414
MEM 2671.449219 1703590960.7417
MEM 2671.449219 1703590960.8419
MEM 2671.449219 1703590960.9421
MEM 2671.449219 1703590961.0423
MEM 2671.449219 1703590961.1426
MEM 2671.449219 1703590961.2429
MEM 2671.449219 1703590961.3431
MEM 2671.449219 1703590961.4433
MEM 2671.449219 1703590961.5435
MEM 2671.449219 1703590961.6437
MEM 2671.449219 1703590961.7439
MEM 2671.449219 1703590961.8442
MEM 2671.449219 1703590961.9444
MEM 2671.449219 1703590962.0446
MEM 2671.449219 1703590962.1448
MEM 2671.449219 1703590962.2451
MEM 2671.449219 1703590962.3453
MEM 2671.449219 1703590962.4455
MEM 2671.449219 1703590962.5457
MEM 2671.449219 1703590962.6459
MEM 2671.449219 1703590962.7462
MEM 2671.449219 1703590962.8464
MEM 2671.449219 1703590962.9466
MEM 2671.449219 1703590963.0468
MEM 2671.449219 1703590963.1470
MEM 2671.449219 1703590963.2472
MEM 2671.449219 1703590963.3474
MEM 2671.449219 1703590963.4476
MEM 2671.449219 1703590963.5479
MEM 2671.449219 1703590963.6481
MEM 2671.449219 1703590963.7483
MEM 2671.449219 1703590963.8484
MEM 2671.449219 1703590963.9486
MEM 2671.449219 1703590964.0489
MEM 2671.449219 1703590964.1491
MEM 2671.449219 1703590964.2493
MEM 2671.449219 1703590964.3495
MEM 2671.449219 1703590964.4497
MEM 2671.449219 1703590964.5499
MEM 2671.449219 1703590964.6502
MEM 2671.449219 1703590964.7504
MEM 2671.449219 1703590964.8506
MEM 2671.449219 1703590964.9508
MEM 2671.449219 1703590965.0510
MEM 2671.449219 1703590965.1512
MEM 2671.449219 1703590965.2515
MEM 2671.449219 1703590965.3517
MEM 2671.449219 1703590965.4519
MEM 2671.449219 1703590965.5521
MEM 2671.449219 1703590965.6524
MEM 2671.449219 1703590965.7526
MEM 2671.449219 1703590965.8528
MEM 2671.449219 1703590965.9530
MEM 2671.449219 1703590966.0532
MEM 2671.449219 1703590966.1535
MEM 2671.449219 1703590966.2537
MEM 2671.449219 1703590966.3539
MEM 2671.449219 1703590966.4541
MEM 2671.449219 1703590966.5543
MEM 2671.449219 1703590966.6545
MEM 2671.449219 1703590966.7547
MEM 2671.449219 1703590966.8550
MEM 2671.449219 1703590966.9553
MEM 2671.449219 1703590967.0555
MEM 2671.449219 1703590967.1557
MEM 2671.449219 1703590967.2559
MEM 2671.449219 1703590967.3562
MEM 2671.449219 1703590967.4565
MEM 2671.449219 1703590967.5568
MEM 2671.449219 1703590967.6571
MEM 2671.449219 1703590967.7576
MEM 2671.449219 1703590967.8578
MEM 2671.449219 1703590967.9581
MEM 2671.449219 1703590968.0583
MEM 2671.449219 1703590968.1585
MEM 2671.449219 1703590968.2587
MEM 2671.449219 1703590968.3589
MEM 2671.449219 1703590968.4591
MEM 2671.449219 1703590968.5594
MEM 2671.449219 1703590968.6596
MEM 2671.449219 1703590968.7598
MEM 2671.449219 1703590968.8600
MEM 2671.449219 1703590968.9603
MEM 2671.449219 1703590969.0605
MEM 2671.449219 1703590969.1607
MEM 2671.449219 1703590969.2609
MEM 2671.449219 1703590969.3612
MEM 2671.875000 1703590969.4614
MEM 2671.875000 1703590969.5616
MEM 2671.875000 1703590969.6619
MEM 2671.875000 1703590969.7622
MEM 2671.875000 1703590969.8624
MEM 2671.875000 1703590969.9626
MEM 2671.875000 1703590970.0628
MEM 2671.875000 1703590970.1631
MEM 2671.875000 1703590970.2633
MEM 2671.875000 1703590970.3636
MEM 2671.875000 1703590970.4638
MEM 2671.875000 1703590970.5641
MEM 2671.875000 1703590970.6643
MEM 2671.875000 1703590970.7645
MEM 2671.875000 1703590970.8648
MEM 2671.875000 1703590970.9650
MEM 2671.875000 1703590971.0652
MEM 2671.875000 1703590971.1654
MEM 2671.875000 1703590971.2657
MEM 2671.875000 1703590971.3659
MEM 2671.875000 1703590971.4662
MEM 2671.875000 1703590971.5665
MEM 2671.875000 1703590971.6667
MEM 2671.875000 1703590971.7669
MEM 2671.875000 1703590971.8671
MEM 2678.625000 1703590971.9674
MEM 2680.003906 1703590972.0676
MEM 2683.097656 1703590972.1678
MEM 2690.316406 1703590972.2681
MEM 2717.644531 1703590972.3683
MEM 2696.671875 1703590972.4685
MEM 2696.671875 1703590972.5687
MEM 2696.671875 1703590972.6689
MEM 2696.671875 1703590972.7691
MEM 2696.671875 1703590972.8693
MEM 2696.671875 1703590972.9695
MEM 2696.671875 1703590973.0697
MEM 2696.671875 1703590973.1698
MEM 2696.671875 1703590973.2700
MEM 2696.671875 1703590973.3701
MEM 2697.035156 1703590973.4704
MEM 2697.035156 1703590973.5707
MEM 2697.035156 1703590973.6709
MEM 2697.035156 1703590973.7710
MEM 2697.035156 1703590973.8712
MEM 2697.035156 1703590973.9714
MEM 2697.035156 1703590974.0716
MEM 2697.035156 1703590974.1718
MEM 2697.035156 1703590974.2719
MEM 2697.035156 1703590974.3721
MEM 2697.035156 1703590974.4724
MEM 2697.035156 1703590974.5726
MEM 2697.035156 1703590974.6728
MEM 2699.351562 1703590974.7730
MEM 2697.503906 1703590974.8732
MEM 2697.503906 1703590974.9735
MEM 2697.503906 1703590975.0737
MEM 2697.503906 1703590975.1739
MEM 2697.503906 1703590975.2740
MEM 2697.503906 1703590975.3742
MEM 2697.503906 1703590975.4744
MEM 2697.503906 1703590975.5746
MEM 2697.503906 1703590975.6747
MEM 2697.503906 1703590975.7749
MEM 2697.527344 1703590975.8752
MEM 2697.527344 1703590975.9754
MEM 2697.527344 1703590976.0756
MEM 2697.527344 1703590976.1758
MEM 2697.527344 1703590976.2760
MEM 2697.527344 1703590976.3761
MEM 2697.527344 1703590976.4763
MEM 2697.527344 1703590976.5765
MEM 2697.527344 1703590976.6767
MEM 2697.527344 1703590976.7769
MEM 2697.527344 1703590976.8771
MEM 2697.527344 1703590976.9773
MEM 2697.527344 1703590977.0775
MEM 2697.527344 1703590977.1778
MEM 2697.527344 1703590977.2781
MEM 2697.914062 1703590977.3784
MEM 2697.468750 1703590977.4786
MEM 2697.468750 1703590977.5788
MEM 2713.707031 1703590977.6791
MEM 2697.679688 1703590977.7793
MEM 2697.679688 1703590977.8795
MEM 2697.679688 1703590977.9797
MEM 2697.679688 1703590978.0800
MEM 2697.679688 1703590978.1802
MEM 2697.679688 1703590978.2804
MEM 2697.679688 1703590978.3806
MEM 2697.679688 1703590978.4808
MEM 2697.679688 1703590978.5810
MEM 2697.679688 1703590978.6813
MEM 2697.679688 1703590978.7815
MEM 2697.679688 1703590978.8817
MEM 2697.679688 1703590978.9820
MEM 2697.679688 1703590979.0822
MEM 2697.679688 1703590979.1824
MEM 2697.679688 1703590979.2826
MEM 2697.679688 1703590979.3829
MEM 2697.679688 1703590979.4832
MEM 2697.679688 1703590979.5834
MEM 2697.679688 1703590979.6837
MEM 2697.679688 1703590979.7839
MEM 2697.679688 1703590979.8841
MEM 2697.679688 1703590979.9843
MEM 2697.679688 1703590980.0845
MEM 2697.679688 1703590980.1848
MEM 2697.679688 1703590980.2850
MEM 2697.679688 1703590980.3852
MEM 2697.679688 1703590980.4854
MEM 2697.679688 1703590980.5856
MEM 2697.679688 1703590980.6859
MEM 2697.679688 1703590980.7861
MEM 2697.679688 1703590980.8864
MEM 2697.679688 1703590980.9867
MEM 2697.679688 1703590981.0870
MEM 2697.679688 1703590981.1873
MEM 2697.679688 1703590981.2875
MEM 2697.679688 1703590981.3878
MEM 2697.679688 1703590981.4881
MEM 2697.679688 1703590981.5883
MEM 2697.679688 1703590981.6886
MEM 2697.679688 1703590981.7889
MEM 2697.679688 1703590981.8892
MEM 2697.679688 1703590981.9895
MEM 2697.679688 1703590982.0897
MEM 2697.679688 1703590982.1900
MEM 2697.679688 1703590982.2904
MEM 2697.679688 1703590982.3907
MEM 2697.679688 1703590982.4909
MEM 2697.679688 1703590982.5912
MEM 2697.679688 1703590982.6915
MEM 2697.679688 1703590982.7918
MEM 2697.679688 1703590982.8921
MEM 2697.679688 1703590982.9923
MEM 2697.679688 1703590983.0926
MEM 2697.679688 1703590983.1929
MEM 2697.679688 1703590983.2931
